,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Total,,,Возраст,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pringles,39,"72,4709","32,2",0,0,0,0,0,4,"7,1641","45,6","9,9",440,6,"12,179","37,7","16,8",235,17,"31,1333","39,5",43,381,10,"19,4811","30,9","26,9",199,1,"2,5134","10,2","3,5",36
,,,Золотисті (Жайвір),29,"54,5296","24,2",1,"1,9176","18,1","3,5",314,3,"5,7247","36,5","10,5",1 006,5,"10,1859","31,5","18,7",563,11,"21,428","27,2","39,3",750,4,"7,5223","11,9","13,8",220,4,"7,7511","31,5","14,2",321
,,,Люкс,56,"106,0265","47,1",5,"8,7508","82,8","8,3",244,2,"4,6494","29,6","4,4",139,12,"21,721","67,2","20,5",204,23,"43,1119","54,7","40,7",257,12,"22,927","36,4","21,6",114,3,"4,8664","19,8","4,6",34
,,,Повна Чаша,39,"73,4886","32,7",5,"8,7508","82,8","11,9",1 689,1,"1,9071","12,1","2,6",395,9,"17,4301","53,9","23,7",1 134,14,"26,8885","34,1","36,6",1 109,7,"13,6458","21,7","18,6",470,3,"4,8664","19,8","6,6",238
,,,Премія,36,"67,521",30,4,"6,8332","64,7","10,1",1 203,3,"5,7247","36,5","8,5",1 081,6,"10,3616",32,"15,3",615,14,"26,6478","33,8","39,5",1 003,7,"12,5557","19,9","18,6",394,3,"5,398","21,9",8,240
,,,Розумний вибір,34,"64,2589","28,6",5,"8,7508","82,8","13,6",1 006,3,"5,5122","35,1","8,6",680,6,"10,6198","32,8","16,5",412,10,"18,0603","22,9","28,1",444,7,"13,5647","21,5","21,1",278,4,"7,7511","31,5","12,1",225
,,,Своя Лінія,29,"54,6563","24,3",5,"8,7508","82,8",16,798,3,"4,8799","31,1","8,9",478,4,"8,4459","26,1","15,5",260,9,"16,7066","21,2","30,6",326,6,"11,0067","17,5","20,1",179,3,"4,8664","19,8","8,9",112
,,,Другие импортные,15,"28,2812","12,6",2,"4,2319","40,1",15,1 328,1,"1,5335","9,8","5,4",517,4,"6,9652","21,5","24,6",737,2,"4,6342","5,9","16,4",311,3,"5,5184","8,8","19,5",309,3,"5,398","21,9","19,1",429
,,,Другие отечественные,13,"24,7076",11,1,"1,9176","18,1","7,8",745,0,0,0,0,0,4,"6,8652","21,2","27,8",899,2,"3,1229",4,"12,6",259,3,"5,051",8,"20,4",350,4,"7,7511","31,5","31,4",762
,,Предпочтение марок чипсов за полгода,Chio,5,"10,2223","4,5",1,"1,9176","18,1","18,8",1 147,1,"1,9071","12,1","18,7",1 224,0,0,0,0,0,0,0,0,0,0,2,"3,5131","5,6","34,4",375,2,"2,8846","11,7","28,2",437
,,,Chipster's,18,"34,3158","15,3",1,"1,9176","18,1","5,6",405,1,"1,9071","12,1","5,6",432,4,"8,3297","25,8","24,3",593,8,"15,2544","19,4","44,5",688,4,"6,907",11,"20,1",260,0,0,0,0,0
,,,Estrella,15,"28,491","12,7",0,0,0,0,0,2,"3,4405","21,9","12,1",1 880,7,"12,5498","38,8",44,2 155,4,"8,3965","10,7","29,5",914,2,"4,1041","6,5","14,4",373,0,0,0,0,0
,,,HROOM,10,"18,8682","8,4",1,"1,9176","18,1","10,2",1 155,2,"3,4405","21,9","18,2",2 223,2,"3,5539",11,"18,8",722,4,"8,3091","10,5",44,1 070,1,"1,6471","2,6","8,7",177,0,0,0,0,0
,,,KartoFan,17,"31,5078",14,2,"4,2319","40,1","13,4",1 539,1,"1,9071","12,1","6,1",744,4,"6,799",21,"21,6",834,5,"9,9399","12,6","31,5",773,2,"3,3923","5,4","10,8",220,3,"5,2377","21,3","16,6",482
,,,Lay's,45,"85,5115",38,3,"6,4364","60,9","7,5",203,3,"5,1877",33,"6,1",176,7,"13,7736","42,6","16,1",146,19,"35,9029","45,6",42,242,10,"19,2934","30,6","22,6",108,3,"4,9174",20,"5,8",39
,,,Pringles,22,"40,4788",18,0,0,0,0,0,4,"7,1641","45,6","17,7",1 450,5,"8,888","27,5",22,565,9,"16,7351","21,2","41,3",675,4,"7,6916","12,2",19,259,0,0,0,0,0
,,,Золотисті (Жайвір),12,"23,3985","10,4",0,0,0,0,0,2,"3,4405","21,9","14,7",1 795,2,"3,8183","11,8","16,3",626,3,"6,2643",8,"26,8",651,4,"7,5223","11,9","32,1",652,1,"2,3531","9,6","10,1",289
,,,Люкс,39,"72,7539","32,3",5,"8,7508","82,8",12,399,2,"3,116","19,8","4,3",152,7,"12,8209","39,6","17,6",197,18,"33,5911","42,6","46,2",327,6,"12,1221","19,2","16,7",99,1,"2,3531","9,6","3,2",27
,,,Повна Чаша,16,"29,5092","13,1",1,"2,3143","21,9","7,8",1 631,1,"1,9071","12,1","6,5",1 442,5,"9,1428","28,3",31,2 173,6,"10,4537","13,3","35,4",1 575,2,"3,3383","5,3","11,3",420,1,"2,3531","9,6",8,420
,,,Премія,19,"35,6476","15,8",1,"2,3143","21,9","6,5",1 374,3,"5,7247","36,5","16,1",3 647,5,"8,7971","27,2","24,7",1 761,5,"8,4844","10,8","23,8",1 077,4,"7,4424","11,8","20,9",788,2,"2,8846","11,7","8,1",433
,,,Розумний вибір,18,"33,0619","14,7",2,"4,2319","40,1","12,8",1 384,2,"3,4405","21,9","10,4",1 208,2,"3,7426","11,6","11,3",413,7,"13,4986","17,1","40,8",944,3,"5,7953","9,2","17,5",338,1,"2,3531","9,6","7,1",195
,,,Своя Лінія,13,"24,3267","10,8",0,0,0,0,0,3,"4,8799","31,1","20,1",1 069,2,"3,5426",11,"14,6",244,5,"8,4677","10,7","34,8",369,3,"5,0835","8,1","20,9",185,1,"2,3531","9,6","9,7",121
,,,Другие импортные,9,"17,859","7,9",1,"2,3143","21,9",13,1 712,1,"1,5335","9,8","8,6",1 217,2,"3,7654","11,6","21,1",939,1,"1,4555","1,8","8,1",230,2,"3,3923","5,4",19,447,3,"5,398","21,9","30,2",1 010
,,,Другие отечественные,4,"8,0387","3,6",1,"1,9176","18,1","23,9",1 536,0,0,0,0,0,0,0,0,0,0,1,"1,5894",2,"19,8",272,1,"1,6471","2,6","20,5",235,2,"2,8846","11,7","35,9",584
,,Покупка чипсов за полгода,Покупали регулярно,34,"64,2753","28,6",3,"6,3333","59,9","9,9",438,4,"7,3044","46,5","11,4",542,4,"8,2156","25,4","12,8",192,15,"28,4113","36,1","44,2",420,5,"8,773","13,9","13,6",108,3,"5,2377","21,3","8,1",92
,,,Покупали нерегулярно,61,"113,953","50,6",2,"4,2319","40,1","3,7",93,4,"8,3993","53,5","7,4",199,10,"19,019","58,8","16,7",142,19,"36,1272","45,8","31,7",171,19,"35,8602","56,9","31,5",141,5,"10,3154","41,9","9,1",58
,,,Не покупали,25,"46,77","20,8",0,0,0,0,0,0,0,0,0,0,3,"5,1011","15,8","10,9",30,8,"14,2567","18,1","30,5",53,10,"18,3491","29,1","39,2",57,5,"9,063","36,8","19,4",40
,,Ориентация на количество марок при покупке чипсов,Покупали одну определённую марку,21,"39,4515","17,5",2,"3,7319","35,3","9,5",230,1,"2,7424","17,5",7,181,3,"5,0239","15,5","12,7",104,8,"15,607","19,8","39,6",206,7,"12,3463","19,6","31,3",136,0,0,0,0,0
,,,Покупали 2-3 определённые марки,48,"90,8006","40,4",4,"6,8332","64,7","7,5",199,1,"2,0717","13,2","2,3",65,8,"15,3924","47,6",17,151,16,"29,8662","37,9","32,9",186,14,"26,4819",42,"29,2",137,5,"10,1551","41,3","11,2",75
,,,"Покупали то, что было в продаже",25,"47,9762","21,3",0,0,0,0,0,6,"10,8896","69,3","22,7",1 285,4,"6,8183","21,1","14,2",253,10,"19,0653","24,2","39,7",448,3,"5,805","9,2","12,1",114,3,"5,398","21,9","11,3",150
,Розумний вибір,Total,,246,"463,4181",100,13,"24,8622",100,"5,4",103,13,"24,5496",100,"5,3",109,40,"76,1604",100,"16,4",106,76,"142,1695",100,"30,7",126,71,"133,0896",100,"28,7",98,33,"62,5868",100,"13,5",65
,,Потребление чипсов за полгода,Потребляли,176,"331,2467","71,5",12,"22,9926","92,5","6,9",194,11,"21,4309","87,3","6,5",194,33,"61,4052","80,6","18,5",175,54,"101,3048","71,3","30,6",183,51,"95,6235","71,8","28,9",144,15,"28,4896","45,5","8,6",61
,,,Не потребляли,70,"132,1714","28,5",1,"1,8695","7,5","1,4",15,2,"3,1187","12,7","2,4",27,8,"14,7552","19,4","11,2",40,22,"40,8647","28,7","30,9",71,20,"37,4662","28,2","28,3",54,18,"34,0971","54,5","25,8",70
,,Предпочтение вкусовых качеств чипсов,Барбекю,20,"37,7913","8,2",1,"2,3143","9,3","6,1",199,3,"5,4177","22,1","14,3",501,5,"10,3007","13,5","27,3",299,7,"12,2609","8,6","32,4",226,4,"7,4977","5,6","19,8",115,0,0,0,0,0
,,,Бекон,57,"107,7466","23,3",5,"10,1706","40,9","9,4",275,3,"5,3861","21,9",5,156,9,"16,6488","21,9","15,5",152,18,"33,1784","23,3","30,8",192,15,"27,7621","20,9","25,8",134,8,"14,6007","23,3","13,6",100
,,,Сыр,75,"140,3347","30,3",7,"12,8024","51,5","9,1",247,6,"11,9162","48,5","8,5",246,10,"19,7043","25,9",14,128,23,"43,3974","30,5","30,9",179,22,"41,2636",31,"29,4",142,6,"11,2508",18,8,55
,,,Лук,38,"71,1681","15,4",1,"2,2767","9,2","3,2",115,3,"5,3861","21,9","7,6",292,5,"10,2009","13,4","14,3",174,14,"26,4963","18,6","37,2",286,12,"22,0814","16,6",31,199,3,"4,7267","7,6","6,6",60
,,,Грибы,55,"103,1883","22,3",4,"7,1874","28,9",7,313,5,"9,5403","38,9","9,2",446,10,"17,9903","23,6","17,4",264,18,"34,2895","24,1","33,2",319,16,"29,5705","22,2","28,7",230,2,"4,6102","7,4","4,5",51
,,,Паприка,43,"81,0483","17,5",2,"4,109","16,5","5,1",170,3,"4,7075","19,2","5,8",209,5,"8,6125","11,3","10,6",120,19,"35,6687","25,1",44,315,11,"20,8292","15,7","25,7",154,4,"7,1214","11,4","8,8",74
,,,Сметана с зеленью/луком/грибами,64,"119,6071","25,8",3,"6,5545","26,4","5,5",138,6,"11,4474","46,6","9,6",259,13,"23,9498","31,4",20,170,21,"39,5742","27,8","33,1",178,19,"35,9189",27,30,135,1,"2,1623","3,5","1,8",12
,,,Курица,25,"47,6599","10,3",2,"3,6161","14,5","7,6",392,1,"1,9071","7,8",4,222,3,"5,4188","7,1","11,4",198,7,"14,0697","9,9","29,5",326,11,"20,486","15,4",43,396,1,"2,1623","3,5","4,5",59
,,,Красная икра,17,"32,3394",7,2,"4,5189","18,2",14,628,2,"4,195","17,1",13,626,2,"3,8335",5,"11,9",180,6,"11,599","8,2","35,9",345,3,"5,6286","4,2","17,4",140,1,"2,5644","4,1","7,9",90
,,,Краб,38,"71,0191","15,3",1,"1,8324","7,4","2,6",75,2,"3,9787","16,2","5,6",174,9,"17,7717","23,3",25,244,16,"29,9098",21,"42,1",261,8,"15,1735","11,4","21,4",110,1,"2,3531","3,8","3,3",24
,,,Другие,8,"15,1826","3,3",0,0,0,0,0,2,"3,9815","16,2","26,2",1 241,5,"9,298","12,2","61,2",911,0,0,0,0,0,1,"1,9031","1,4","12,5",99,0,0,0,0,0
,,,Чипсы без добавок,9,"17,2798","3,7",0,0,0,0,0,0,0,0,0,0,2,"3,3867","4,4","19,6",150,4,"6,981","4,9","40,4",196,4,"6,9121","5,2",40,162,0,0,0,0,0
,,,Не имеет значения,22,"41,5253",9,0,0,0,0,0,0,0,0,0,0,6,"12,0953","15,9","29,1",375,4,"8,1325","5,7","19,6",160,9,"16,9362","12,7","40,8",278,2,"4,3613",7,"10,5",101
,,Частота потребления чипсов,Каждый день,8,"15,8077","3,4",0,0,0,0,0,1,"1,9071","7,8","12,1",840,2,"3,0838",4,"19,5",427,4,"7,2666","5,1",46,638,2,"3,5502","2,7","22,5",260,0,0,0,0,0
,,,Несколько раз в неделю,32,"59,3238","12,8",2,"4,5189","18,2","7,6",330,3,"6,2767","25,6","10,6",491,7,"12,5906","16,5","21,2",310,11,"20,0054","14,1","33,7",312,8,"15,9322",12,"26,9",207,0,0,0,0,0
,,,Один раз в неделю,37,"70,0575","15,1",4,"6,7776","27,3","9,7",319,4,"7,2431","29,5","10,3",366,5,"10,3084","13,5","14,7",164,11,"21,6036","15,2","30,8",218,12,"21,7717","16,4","31,1",183,1,"2,3531","3,8","3,4",28
,,,2 - 3 раза в месяц,45,"83,8403","18,1",4,"8,3212","33,5","9,9",230,0,0,0,0,0,12,"22,4612","29,5","26,8",209,14,"27,1934","19,1","32,4",161,12,"21,9053","16,5","26,1",108,2,"3,9592","6,3","4,7",28
,,,Раз в месяц и реже,54,"102,2174","22,1",2,"3,375","13,6","3,3",75,3,"6,0041","24,5","5,9",144,7,"12,9612",17,"12,7",98,13,"25,2358","17,8","24,7",121,17,"32,4641","24,4","31,8",129,12,"22,1773","35,4","21,7",125
,,Знание марок чипсов,Chio,92,"173,9147","37,5",5,"9,0613","36,4","5,2",189,4,"8,1838","33,3","4,7",183,18,"33,9911","44,6","19,5",239,31,"58,9313","41,5","33,9",263,25,"46,4875","34,9","26,7",173,9,"17,2599","27,6","9,9",91
,,,Chipster's,108,"202,2757","43,6",7,"12,726","51,2","6,3",187,6,"10,9684","44,7","5,4",173,25,"47,9704",63,"23,7",238,35,"65,8618","46,3","32,6",207,27,"50,8211","38,2","25,1",133,7,"13,9281","22,3","6,9",52
,,,Estrella,83,"155,3168","33,5",2,"4,0604","16,3","2,6",107,4,"8,1838","33,3","5,3",232,21,"38,7239","50,8","24,9",345,25,"47,1794","33,2","30,4",266,22,"40,677","30,6","26,2",192,9,"16,4924","26,4","10,6",110
,,,HROOM,86,"162,0878",35,6,"10,4493",42,"6,4",328,5,"10,0935","41,1","6,2",340,18,"33,3913","43,8","20,6",353,28,"51,842","36,5",32,347,25,"46,6917","35,1","28,8",261,5,"9,62","15,4","5,9",76
,,,KartoFan,95,"178,3795","38,5",7,"12,726","51,2","7,1",303,5,"8,8967","36,2",5,228,21,"39,0516","51,3","21,9",314,31,"58,8166","41,4",33,300,23,"42,6076",32,"23,9",181,9,"16,2811",26,"9,1",98
,,,Lay's,138,"259,3835",56,9,"16,5594","66,6","6,4",173,9,"17,7176","72,2","6,8",199,24,"45,3045","59,5","17,5",160,45,"84,3979","59,4","32,5",189,42,"78,9117","59,3","30,4",147,9,"16,4924","26,4","6,4",44
,,,Pringles,106,"199,5614","43,1",5,"9,241","37,2","4,6",142,4,"8,1838","33,3","4,1",135,24,"45,9845","60,4",23,238,32,"60,335","42,4","30,2",198,32,"61,1216","45,9","30,6",168,8,"14,6955","23,5","7,4",57
,,,Золотисті (Жайвір),79,"149,322","32,2",3,"4,9632",20,"3,3",162,4,"7,4578","30,4",5,261,18,"34,5716","45,4","23,2",380,29,"54,2851","38,2","36,4",379,18,"33,5069","25,2","22,4",195,8,"14,5374","23,2","9,7",120
,,,Люкс,135,"254,6784",55,10,"18,8181","75,7","7,4",211,4,"7,7057","31,4",3,93,27,"51,4882","67,6","20,2",195,45,"83,9342",59,33,201,38,"71,7244","53,9","28,2",143,11,"21,0078","33,6","8,2",60
,,,Повна Чаша,88,"165,2902","35,7",6,"10,9422",44,"6,6",308,4,"8,2872","33,8",5,250,20,"37,4985","49,2","22,7",356,28,"52,8873","37,2",32,318,22,"41,905","31,5","25,4",210,7,"13,7699",22,"8,3",98
,,,Премія,91,"171,8225","37,1",8,"15,4611","62,2",9,408,5,"9,2641","37,7","5,4",262,20,"37,8338","49,7",22,337,28,"51,8917","36,5","30,2",293,24,"45,9548","34,5","26,7",216,6,"11,4169","18,2","6,6",76
,,,Розумний вибір,106,"200,1184","43,2",8,"14,8757","59,8","7,4",338,8,"14,5856","59,4","7,3",356,18,"34,7907","45,7","17,4",267,37,"69,2104","48,7","34,6",336,27,"50,3749","37,9","25,2",204,9,"16,2811",26,"8,1",94
,,,Своя Лінія,107,"200,846","43,3",10,"19,3459","77,8","9,6",410,7,"13,9704","56,9",7,318,17,"32,5575","42,7","16,2",233,35,"66,7011","46,9","33,2",302,27,"51,6245","38,8","25,7",195,9,"16,6466","26,6","8,3",89
,,Потребление марок чипсов за полгода,Chio,31,"57,7128","12,5",1,"2,6865","10,8","4,7",208,2,"3,4763","14,2",6,289,5,"9,8058","12,9",17,256,8,"15,954","11,2","27,6",264,11,"20,9893","15,8","36,4",290,3,"4,8009","7,7","8,3",94
,,,Chipster's,60,"112,1581","24,2",3,"6,3512","25,5","5,7",181,2,"3,4763","14,2","3,1",106,19,"35,4873","46,6","31,6",342,21,"39,2445","27,6",35,239,12,"22,7979","17,1","20,3",116,3,"4,8009","7,7","4,3",35
,,,Estrella,33,"61,6912","13,3",0,0,0,0,0,2,"3,4763","14,2","5,6",302,6,"11,7178","15,4",19,320,12,"23,024","16,2","37,3",399,9,"16,1079","12,1","26,1",233,4,"7,3653","11,8","11,9",151
,,,HROOM,38,"71,855","15,5",1,"1,8324","7,4","2,6",165,5,"10,0935","41,1",14,978,9,"16,5342","21,7",23,503,10,"18,3145","12,9","25,5",353,11,"20,2795","15,2","28,2",326,3,"4,8009","7,7","6,7",110
,,,KartoFan,48,"90,4371","19,5",4,"6,8332","27,5","7,6",405,4,"7,1924","29,3",8,457,11,"20,5127","26,9","22,7",409,17,"31,1119","21,9","34,4",394,10,"18,1892","13,7","20,1",192,4,"6,5978","10,5","7,3",99
,,,Lay's,120,"226,4161","48,9",9,"16,5594","66,6","7,3",194,7,"12,2971","50,1","5,4",155,19,"35,0211",46,"15,5",139,38,"72,4281","50,9",32,182,39,"73,6179","55,3","32,5",154,9,"16,4924","26,4","7,3",49
,,,Pringles,62,"117,3841","25,3",1,"1,5913","6,4","1,4",44,3,"6,3775",26,"5,4",190,16,"30,6412","40,2","26,1",287,19,"35,5264",25,"30,3",211,20,"38,2355","28,7","32,6",190,3,"5,0122",8,"4,3",35
,,,Золотисті (Жайвір),44,"82,6618","17,8",0,0,0,0,0,2,"3,8168","15,5","4,6",326,8,"15,1893","19,9","18,4",407,20,"37,1173","26,1","44,9",631,9,"16,2884","12,2","19,7",231,5,"10,2499","16,4","12,4",206
,,,Люкс,106,"198,9777","42,9",9,"16,5414","66,5","8,3",224,4,"7,7057","31,4","3,9",112,22,"41,167","54,1","20,7",188,31,"57,9994","40,8","29,1",168,30,"57,1207","42,9","28,7",138,10,"18,4435","29,5","9,3",63
,,,Повна Чаша,54,"101,1455","21,8",6,"10,9422",44,"10,8",1 025,4,"8,2872","33,8","8,2",833,13,"24,9563","32,8","24,7",789,14,"25,8094","18,2","25,5",517,12,"22,618",17,"22,4",378,5,"8,5323","13,6","8,4",202
,,,Премія,54,"101,8371",22,6,"10,4979","42,2","10,3",897,2,"3,8168","15,5","3,7",350,13,"24,5522","32,2","24,1",707,18,"33,3035","23,4","32,7",608,14,"25,4219","19,1",25,387,2,"4,2447","6,8","4,2",92
,,,Розумний вибір,73,"137,9336","29,8",7,"12,599","50,7","9,1",703,6,"10,5933","43,2","7,7",635,14,"26,4551","34,7","19,2",498,25,"47,1334","33,2","34,2",563,18,"34,555",26,"25,1",344,4,"6,5978","10,5","4,8",93
,,,Своя Лінія,68,"127,9461","27,6",8,"15,2369","61,3","11,9",675,4,"7,2931","29,7","5,7",347,11,"21,6106","28,4","16,9",323,24,"44,2732","31,1","34,6",419,16,"30,6346",23,"23,9",242,5,"8,8977","14,2",7,100
,,,Другие импортные,21,"39,2858","8,5",1,"2,3143","9,3","5,9",353,2,"2,9012","11,8","7,4",474,6,"11,5365","15,1","29,4",593,5,"9,5002","6,7","24,2",310,6,"10,5858",8,"26,9",288,1,"2,4479","3,9","6,2",94
,,,Другие отечественные,19,"34,8408","7,5",0,0,0,0,0,2,"2,9012","11,8","8,3",587,6,"11,342","14,9","32,6",721,7,"12,3777","8,7","35,5",499,2,"3,419","2,6","9,8",115,3,"4,8009","7,7","13,8",229
,,Предпочтение марок чипсов за полгода,Chio,10,"19,5695","4,2",0,0,0,0,0,2,"3,4763","14,2","17,8",1 084,1,"1,6352","2,1","8,4",160,3,"5,6082","3,9","28,7",348,5,"8,8498","6,6","45,2",458,0,0,0,0,0
,,,Chipster's,19,"35,2292","7,6",1,"1,8324","7,4","5,2",188,2,"3,4763","14,2","9,9",382,5,"8,6362","11,3","24,5",298,8,"14,3505","10,1","40,7",314,4,"6,9339","5,2","19,7",127,0,0,0,0,0
,,,Estrella,12,"21,8322","4,7",0,0,0,0,0,2,"3,4763","14,2","15,9",922,2,"3,2203","4,2","14,8",268,4,"8,0973","5,7","37,1",428,4,"7,0383","5,3","32,2",310,0,0,0,0,0
,,,HROOM,15,"28,1946","6,1",0,0,0,0,0,3,"5,3861","21,9","19,1",1 690,4,"7,0255","9,2","24,9",693,4,"6,8288","4,8","24,2",427,5,"8,9542","6,7","31,8",467,0,0,0,0,0
,,,KartoFan,29,"54,7148","11,8",1,"2,3143","9,3","4,2",409,3,"5,2826","21,5","9,7",1 001,7,"13,9018","18,3","25,4",828,8,"15,7203","11,1","28,7",593,7,"12,695","9,5","23,2",400,3,"4,8009","7,7","8,8",214
,,,Lay's,85,"160,5205","34,6",5,"8,7967","35,4","5,5",135,7,"12,2971","50,1","7,7",202,13,"23,542","30,9","14,7",122,26,"49,0663","34,5","30,6",161,29,"54,7083","41,1","34,1",149,6,"12,1101","19,3","7,5",47
,,,Pringles,25,"46,4685",10,0,0,0,0,0,2,"3,4763","14,2","7,5",342,10,"18,5016","24,3","39,8",571,6,"10,3713","7,3","22,3",203,8,"14,1193","10,6","30,4",231,0,0,0,0,0
,,,Золотисті (Жайвір),18,"34,2357","7,4",0,0,0,0,0,2,"3,8168","15,5","11,1",967,4,"7,1999","9,5",21,573,6,"11,999","8,4",35,605,5,"8,8669","6,7","25,9",373,1,"2,3531","3,8","6,9",140
,,,Люкс,66,"123,3837","26,6",8,"14,9502","60,1","12,1",331,2,"3,6114","14,7","2,9",86,13,"23,9726","31,5","19,4",179,21,"39,0446","27,5","31,6",185,17,"31,2051","23,4","25,3",123,6,"10,5998","16,9","8,6",59
,,,Повна Чаша,28,"53,4007","11,5",1,"2,3143","9,3","4,3",792,4,"6,718","27,4","12,6",2 467,6,"11,4635","15,1","21,5",1 323,10,"18,0074","12,7","33,7",1 318,6,"10,61",8,"19,9",648,2,"4,2875","6,9",8,371
,,,Премія,28,"53,1313","11,5",1,"2,3143","9,3","4,4",667,1,"1,9071","7,8","3,6",590,8,"15,0602","19,8","28,3",1 464,8,"15,1407","10,6","28,5",933,9,"16,2611","12,2","30,6",836,1,"2,4479","3,9","4,6",178
,,,Розумний вибір,39,"72,695","15,7",1,"2,3143","9,3","3,2",368,3,"5,6204","22,9","7,7",958,9,"17,4912",23,"24,1",937,15,"27,5052","19,3","37,8",934,9,"17,4108","13,1",24,493,1,"2,3531","3,8","3,2",95
,,,Своя Лінія,37,"70,4618","15,2",4,"6,8124","27,4","9,7",675,4,"7,2931","29,7","10,4",775,6,"10,4628","13,7","14,8",350,15,"27,9043","19,6","39,6",591,7,"13,7017","10,3","19,4",242,2,"4,2875","6,9","6,1",107
,,,Другие импортные,12,"22,7179","4,9",1,"2,3143","9,3","10,2",831,2,"2,9012","11,8","12,8",1 118,4,"8,4074",11,37,1 018,2,"3,0046","2,1","13,2",231,2,"3,6425","2,7",16,233,1,"2,4479","3,9","10,8",222
,,,Другие отечественные,5,"9,7937","2,1",0,0,0,0,0,0,0,0,0,0,3,"6,5572","8,6",67,860,1,"1,5894","1,1","16,2",132,1,"1,6471","1,2","16,8",114,0,0,0,0,0
,,Покупка чипсов за полгода,Покупали регулярно,62,"117,5005","25,4",5,"8,6934",35,"7,4",292,5,"9,9959","40,7","8,5",360,10,"19,7197","25,9","16,8",223,21,"39,965","28,1",34,287,17,"31,7612","23,9",27,190,4,"7,3653","11,8","6,3",63
,,,Покупали нерегулярно,114,"213,5676","46,1",7,"12,4669","50,1","5,8",134,5,"8,8995","36,3","4,2",102,20,"38,5057","50,6",18,139,36,"68,4125","48,1",32,157,35,"66,1914","49,7",31,127,10,"19,0915","30,5","8,9",52
,,,Не покупали,70,"132,3501","28,6",2,"3,7019","14,9","2,8",31,3,"5,6543",23,"4,3",51,10,"17,935","23,5","13,6",51,18,"33,792","23,8","25,5",61,19,"35,137","26,4","26,5",53,19,"36,13","57,7","27,3",77
,,Ориентация на количество марок при покупке чипсов,Покупали одну определённую марку,39,"72,9951","15,8",1,"1,7837","7,2","2,4",53,4,"6,6173",27,"9,1",212,6,"11,6644","15,3",16,118,13,"24,4864","17,2","33,5",157,10,"18,9855","14,3",26,101,5,"9,4579","15,1",13,72
,,,Покупали 2-3 определённые марки,102,"191,0713","41,2",6,"11,3521","45,7","5,9",160,4,"8,4613","34,5","4,4",128,19,"36,344","47,7",19,173,34,"64,483","45,4","33,7",195,31,"59,2012","44,5",31,149,6,"11,2297","17,9","5,9",40
,,,"Покупали то, что было в продаже",36,"67,0016","14,5",4,"8,0245","32,3",12,428,2,"3,8168","15,5","5,7",219,5,"10,217","13,4","15,2",184,10,"19,4081","13,7",29,222,11,"19,766","14,9","29,5",188,3,"5,7693","9,2","8,6",78
,Своя Лінія,Total,,309,"581,5632",100,26,"49,7377",100,"8,6",164,14,"26,7654",100,"4,6",95,58,"109,863",100,"18,9",122,73,"136,8487",100,"23,5",96,101,"189,858",100,"32,6",111,36,"68,4905",100,"11,8",57
,,Потребление чипсов за полгода,Потребляли,234,"441,0037","75,8",22,"40,886","82,2","9,3",275,12,"21,7569","81,3","4,9",157,52,"98,4819","89,6","22,3",224,58,"109,7041","80,2","24,9",158,71,"133,4304","70,3","30,3",160,20,"36,7444","53,6","8,3",63
,,,Не потребляли,75,"140,5596","24,2",5,"8,8516","17,8","6,3",57,3,"5,0085","18,7","3,6",35,6,"11,3811","10,4","8,1",25,14,"27,1446","19,8","19,3",37,30,"56,4276","29,7","40,1",65,17,"31,7461","46,4","22,6",52
,,Предпочтение вкусовых качеств чипсов,Барбекю,31,"57,8804",10,2,"4,6565","9,4",8,320,5,"9,9319","37,1","17,2",732,8,"15,9321","14,5","27,5",369,4,"8,1909",6,"14,2",120,7,"12,3451","6,5","21,3",151,4,"6,8239",10,"11,8",119
